id,macs,params
0,119105721.40374435,5759851.350807109
1,179800943.37382308,11948766.96103837
2,263840469.90621,6334553.904290821
3,113945339.26688975,9147449.72173688
4,194474651.27449384,7434797.794676547
5,265577158.50648287,11254835.579467993
6,214029872.48141605,8099670.0135740135
7,232382346.8947617,8912639.802933468
8,241912057.36454743,14145194.320491333
9,80565104.48625223,4810881.507068652
10,125262182.63636042,3040879.568021193
11,245601300.10879102,10249971.432106365
12,419607353.2961303,6873994.949650766
13,320866526.63353926,1543117.3963168543
14,131765090.35911891,9907920.957062025
15,123585968.36383745,11368849.940905303
16,44044369.39702085,1844975.8698205687
17,243140272.93354827,3203812.1481490857
18,330012290.97597957,11230861.297409717
19,138166076.0676474,7124959.112726096
20,232981102.16755214,462214.77099218406
21,171777872.77224168,6085574.184858176
22,147915686.63026106,10860436.165518807
23,165781291.1875799,4547065.7636347655
24,303330822.2980824,5541069.07362907
25,184831440.64283615,7338805.803161557
26,179325037.81313682,6642995.647212208
27,269710442.51283616,-928512.5373915955
28,276000423.7156071,2345313.475566509
29,186990178.73597407,3756744.4244376402
30,264887846.8900486,6180987.173669011
31,297039218.9886308,12919399.911056392
32,272981554.59083825,2561578.9641613476
33,307513521.37808096,8547252.158955242
34,202564839.1042286,6787757.461065887
35,63525450.83020231,13732438.176013194
36,240114718.2250065,5675328.170426877
37,238819012.41673195,8536724.18930776
38,300805868.41831887,14086127.684222147
39,289641849.16165274,3680586.1518051513
40,86829237.33324176,10070899.98837823
41,27499444.408800095,10349254.914180122
42,204497247.50841326,6776219.304026865
43,317357854.5910432,10801097.354078153
44,187477128.00677058,10288325.939249583
45,184507075.42702654,2253310.0714462344
46,115878444.18770956,5121659.953050207
47,135558547.62004483,5448217.023864131
48,259953349.3540799,8797593.67568028
49,126333918.60451455,10528443.350910446
50,207558942.40809926,7750833.263091917
51,70512971.01316321,10154571.218593094
52,279958172.70383954,12309993.400423035
53,175299396.41962397,4093231.7373865717
54,231095315.5035466,8804126.349424677
55,176266859.02280998,14234606.8230876
56,24195118.37933591,13807723.13768851
57,390553211.7576893,4755962.507848715
58,185627445.23864084,5303250.791871722
59,300048610.3811617,2413666.112305808
60,182271533.4071431,-527062.1069708653
61,394073013.66803014,6785968.788604148
62,182779770.92916808,6710458.759384029
63,41430536.22400072,11953831.85057893
64,388645085.6904174,7610389.180422673
65,132575469.18840079,2670668.049521759
66,161320311.11847743,6945311.512263303
67,144282628.28817028,7948524.548456263
68,265768783.63124782,4061022.9231714793
69,166188918.30329442,3116712.5426114732
70,309092345.9402736,7198403.784982934
71,85576947.36881551,10896153.217573093
72,152652971.42559266,6998868.028055575
73,6399713.596466482,7578783.738534469
74,167680213.26427388,2134659.628105603
75,276786982.13844645,7579378.054852424
76,173553990.9279923,8756323.868371053
77,302952278.3206912,6852640.064256946
78,100882340.7186479,1436524.6706692642
79,133966610.28378105,7672282.296747869
80,160810236.28022683,6299031.745539812
81,273337653.9782166,4468413.849032495
82,440715897.1758019,11681998.067698676
83,330344188.67269486,6530281.667125061
84,75058039.86215764,8446179.597100247
85,219223104.37045482,4198397.920818195
86,339605693.6584697,3783345.6829973334
87,246323574.4556177,7750281.245857059
88,157755143.02838787,3966655.38347696
89,333956855.2695299,6610844.93078764
90,216258658.78688663,6213109.366516502
91,408904345.1804396,6231262.320931132
92,178502101.60016546,10018581.775042184
93,220558349.61186594,1654143.8669941938
94,119598451.27206847,9521108.554713123
95,314331538.49728024,3644973.175988339
96,162197394.01882768,5250934.829493783
97,39662676.781755656,6270599.66231508
98,188709003.98864585,6819875.238768812
99,262814639.80804488,15196236.265536685
100,331782979.3103969,7101578.623201352
101,156404105.95888138,7548473.3777817935
102,116094144.92602007,6231548.747775559
103,147567553.47760487,6785353.107867012
104,78045227.8086852,5952971.570116676
105,295505494.02498454,10920043.392854985
106,214732724.87744763,9530727.002612367
107,382164680.5083904,10014602.026060218
108,255609471.39771336,5270570.525485609
109,395296816.1229269,5111052.993480572
110,354451505.35263443,8134290.727232904
111,83748723.84363541,4305892.999287513
112,315872535.9839252,4610276.319997655
113,371055171.5408778,5003536.772248423
114,280527923.6903752,2557665.3065463332
115,232009363.93166798,14916263.161484426
116,243054677.50961244,11634465.488161806
117,122049309.18323967,6182361.907799637
118,209579828.1630332,10799594.652203381
119,76837865.42758745,8876402.219046192
120,8781626.408579051,7038082.986548967
121,167611407.73179615,3099547.3930732496
122,291535400.8326732,4435828.164486216
123,127879699.42449573,7073605.546487783
124,255680477.86196727,9701960.560425702
125,-44761574.15664843,811536.3853152292
126,120990086.87572265,-1441190.655973617
127,129038771.3029039,10221091.928573575
128,259806875.9470984,6694732.930416775
129,30423734.962385833,4366301.882415962
130,321662222.3144891,11974770.879795637
131,368313239.86735094,8576939.446771273
132,356525146.8972508,11527295.220726311
133,219367835.25325212,8259489.122665569
134,366836510.11749184,3800869.6251050993
135,142600068.07105154,11230750.382141115
136,382707535.8027462,10967895.108655866
137,272591858.8667741,10055745.258732477
138,58040064.79731217,9095493.306304945
139,162575637.2451396,3994236.9358126945
140,299301243.35102564,4091385.3655105536
141,15865082.875895679,5522858.983697391
142,243408747.25007933,6669091.028475162
143,353623834.60512555,6419313.176154956
144,174561504.67155617,7732795.113424813
145,36620485.272844315,14435121.460354257
146,207653573.62441725,13040724.766205613
147,339608190.86679435,7921394.00410182
148,168005831.3877691,7128693.426601148
149,242534495.76612696,12317434.760200638
150,96034955.43905137,6716395.35195947
151,229122622.16392994,5513885.189581694
152,247548244.82832575,7092864.725061204
153,157166810.20695361,4401866.444800863
154,245689451.9308069,11978672.620818872
155,417636410.63984036,5935529.790630775
156,178600023.15951055,5971911.556347712
157,315525368.85091746,8952125.30715335
158,278255230.38197523,11135779.440468295
159,325787954.6174921,9117655.787092293
160,343695476.6071716,9551753.256299984
161,359864771.63294196,3653536.471452598
162,361721726.5103694,2062904.645255236
163,250532620.9032551,3592757.382295966
164,274810366.3813417,10123529.034092642
165,404853618.90094423,10798090.831774674
166,163499287.76988593,6485045.960566595
167,102189987.42174777,6501228.034293888
168,160372311.2687105,6201918.4857081
169,375907173.6928345,3403909.396455927
170,65020795.8343502,6583731.577355433
171,97864611.95949367,12833351.532271953
172,159474424.555732,9132596.930369176
173,291178900.04486936,9020242.645887468
174,400444308.66226745,3590273.6129758665
175,197310650.44398746,7627928.528202878
176,3882853.32863155,7755092.547832847
177,120880804.26081873,10166449.37332178
178,191140505.51544413,8626368.772339374
179,263968893.4415471,9973931.087093081
180,144251635.48729205,7391181.790100501
181,258661098.1191522,8026510.60326937
182,223750557.11624178,2912681.7973688133
183,317548874.10242236,5832431.226429662
184,186587933.66689974,-2141160.7788188346
185,56576384.5168387,9623958.280982027
186,288859463.96466327,3155073.775911035
187,362364838.1366551,14030541.782572731
188,218539636.3899694,10660966.758304473
189,26264904.664729,7290938.134004888
190,202191601.95434865,7126555.627704655
191,302125502.8588483,4572278.416249791
192,256938636.2759221,6082077.682257066
193,215189993.17780134,2826648.9048620537
194,94381714.8703084,635402.3431153847
195,96627666.22370425,2264211.4027822968
196,152801473.9468235,2967643.4128844445
197,82513220.5362194,1567595.1382201677
198,45401194.101234704,10718332.312486961
199,223234028.67980948,4188679.3893878576
